Not Known,SGH-P270
Not Known,H90
Not Known,ZTE A316G
Not Known,B921
Not Known,JP-2070
Not Known,MV188
Not Known,C155 - CC3-41C21
Not Known,JP-2700
Not Known,GT M891
Not Known,MT718
Not Known,JP-72
Not Known,Philips X300
Not Known,Flying-gogo
Not Known,MQ3-4411G11
Not Known,JP-99i
Not Known,S70
Not Known,B922
Not Known,JP-95
Not Known,HT-1
Not Known,SPH-W2900
Not Known,U44
Not Known,C702
Not Known,SPH-W2500
Not Known,N401i / N770i
Not Known,INTEX IN 2233 CLASSIC
Not Known,Q39001 Wireless CPU
Not Known,Xcell
Not Known,E208
Not Known,INTEX IN 3070
Not Known,SCH-W300
Not Known,Stornoway
Not Known,INTEX IN 1212
Not Known,GX 1188
Not Known,KAIS100
Not Known,PG188
Not Known,DT616
Not Known,JXD-E610
Not Known,N720 / N728
Not Known,SPH-W3000
Not Known,XY505
Not Known,LT N8
Not Known,T91 (Telit)
Not Known,UNISTAR U96
Not Known,X520
Not Known,LT N6
Not Known,T90 (Telit)
Not Known,UNISTAR U97
Not Known,XY 118A
Not Known,AUX M720
Not Known,V808
Not Known,QIGI G208
Not Known,W350a
Not Known,V7990
Not Known,S6699
Not Known,E1129
Not Known,DT618
Not Known,Skyworth GT830
Not Known,K750i/K750c
Not Known,S1888
Not Known,Swift Broadband SDU
Not Known,One Touch 156
Not Known,ENTi D903
Not Known,C5189
Not Known,S7188
Not Known,LEXES D903
Not Known,C5088
Not Known,S7599
Not Known,One Touch 155
Not Known,Orion 902
Not Known,M303
Not Known,A7680
Not Known,One Touch 355
Not Known,A6366
Not Known,Skyworth A6
Not Known,E1198
Not Known,DT828
Not Known,S7588
Not Known,TP Q99
Not Known,fortune F25
Not Known,DT818
Not Known,LENOVO i721
Not Known,CECT S369
Not Known,fortune F37
Not Known,S6199
Not Known,T868
Not Known,N920
Not Known,TITANUM H99
Not Known,A6988
Not Known,SGH-E476
Not Known,MyX5-2TCm
Not Known,K-Touch A1600
Not Known,S965
Not Known,HS-S410
Not Known,GT M93
Not Known,Nokia 9500 Communicator
Not Known,DAY T828 Black
Not Known,KONKA EC006
Not Known,Blue Star KK98
Not Known,DESAY M518
Not Known,V515
Not Known,DOLIA E88
Not Known,BBK K28
Not Known,i323
Not Known,Nokia 3220b
Not Known,DOLIA E72
Not Known,BBK i18
Not Known,GPLUS GP700
Not Known,HS-D620
Not Known,S966
Not Known,E1299
Not Known,HZTEL S100
Not Known,Bird E819
Not Known,S986
Not Known,TRIDENT MB-SL01
Not Known,ROSE110
Not Known,S985
Not Known,PLATINIUM ST100
Not Known,TCL A618
Not Known,S980
Not Known,KOTLO K5
Not Known,S968
Not Known,KOTLO K3
Not Known,DESAY M198
Not Known,KOTLO K1
Not Known,SW699
Not Known,CONCORD mobile
Not Known,Widetel WT-V8
Not Known,Widetel WT-T660
Not Known,S868
Not Known,HT6001C
Not Known,A69
Not Known,GKM
Not Known,CECT GS900
Not Known,INTEX IN 2030
Not Known,8830
Not Known,HS-G3577
Not Known,SEEKERLAW
Not Known,"K8, K600, C600"
Not Known,L905
Not Known,U310C
Not Known,PLATINIUM ST101
Not Known,56D78
Not Known,PAND100
Not Known,Uther
Not Known,Philips 9@9h
Not Known,SGH-E330
Not Known,ELF E71
Not Known,T188
Not Known,"Kenxinda K2, TEXTEL  E71, PREMIER CEL-3098TV, C9"
Not Known,SGH-E576
Not Known,SGH-X468
Not Known,HG-V77
Not Known,SGH-X536
Not Known,SGH-Z107
Not Known,Sunsky S35
Not Known,TW600U
Not Known,U8120C
Not Known,E2568
Not Known,IXUSS S61
Not Known,L906
Not Known,Primax EF
Not Known,Nokia 6822a
Not Known,GT-E1390B
Not Known,Mercury 619
Not Known,iSmart 1.1
Not Known,S2023
Not Known,X599
Not Known,SGH-A257
Not Known,GiONEE: H66
Not Known,GiONEE: H68
Not Known,LENOVO TD4
Not Known,Nokia 6670b
Not Known,TM1Q
Not Known,FORY X688
Not Known,UNC-A230
Not Known,Nokia 6670
Not Known,M2028
Not Known,GPRS USB Modem
Not Known,M535
Not Known,Capitel S616
Not Known,SCH-W290
Not Known,H3360
Not Known,"M18,M18i"
Not Known,UNC-A500
Not Known,UT V01
Not Known,Virtue V40
Not Known,"GPLUS GB280, PIRANHA  FOX"
Not Known,"K900, C500, S2000"
Not Known,N7 plus
Not Known,FLY-YING F666
Not Known,DIAM210
Not Known,A7860
Not Known,Nokia 6822b
Not Known,AOLE 588
Not Known,S25
Not Known,ChanghongK219
Not Known,Nokia 9300 Communicator
Not Known,Virtue W35
Not Known,SGH-D880
Not Known,KU830
Not Known,UNC-A240
Not Known,T1198
Not Known,SGH-E840
Not Known,SGH-V920
Not Known,KF390
Not Known,K-Touch V958
Not Known,HTC Legend
Not Known,K-Touch D7750
Not Known,SGH-E210
Not Known,ChanghongM160
Not Known,K-Touch A1680
Not Known,Hua Xia Mobile A200
Not Known,sins W688
Not Known,CECT  M19
Not Known,GiONEE: Q7
Not Known,GAOXINQI T1868
Not Known,S52
Not Known,GAOXINQI T1828
Not Known,SGH-Z810
Not Known,Arima 2718
Not Known,WM66_65
Not Known,Romax X9
Not Known,812T
Not Known,Nokia 9500b
Not Known,"GR500R, GR500B, GR500FD"
Not Known,VCALL V137
Not Known,EY L388
Not Known,Basicom M278
Not Known,VCALL V329
Not Known,ROWEL E55
Not Known,LG-KH2700
Not Known,ELE E71
Not Known,ANOKING M9
Not Known,SIMOCO SM1104
Not Known,X608
Not Known,Smartmaps MI01-SM0710
Not Known,Flying-PoPo
Not Known,GTM609W
Not Known,SGH-i610V
Not Known,FN2469
Not Known,SGH-X120
Not Known,H3300
Not Known,soyea V68
Not Known,GTM671W
Not Known,dfashion
Not Known,CECT i361
Not Known,HT-M390
Not Known,BDBAL BD968
Not Known,7310c-b
Not Known,SGH-E800
Not Known,HUAYU P30
Not Known,Symphony C90
Not Known,ZT8918
Not Known,G902
Not Known,ZTC B190
Not Known,KE608n
Not Known,"MyOrigo mydevice, MyOrigo Smartphone 1"
Not Known,AIO P111
Not Known,AY PHONE NEXTOR E91
Not Known,709SC
Not Known,SED H806
Not Known,Nokia 1650
Not Known,GXQ CT2388
Not Known,SED P193
Not Known,Telson
Not Known,ANOKING F7
Not Known,Quanta ZGK
Not Known,6120c
Not Known,ANOKING F6X
Not Known,HS-G8611
Not Known,Virtue V710
Not Known,Dual band gsm mobile phone A5
Not Known,SGH-Z105U
Not Known,E210/SEAGULL
Not Known,C-TEL KT6358
Not Known,Dual band gsm mobile phone E78
Not Known,SGH-Z105T
Not Known,"HX H67, H69, H71, H72, H73, H1120"
Not Known,C-TEL KT8018
Not Known,CK688
Not Known,AUX M855
Not Known,"HX C1000, C3000, C5000, C9000, H6700, H1110"
Not Known,C-TEL KT6108
Not Known,TG T169
Not Known,AUX M850
Not Known,EB-X100
Not Known,"NASAKI M606, M505, M6, M8"
Not Known,C-TEL KT536
Not Known,EY U1218
Not Known,C-TEL KT998B
Not Known,CU710/SEAGULL
Not Known,"STK, Neo 3300 3G desktop Phone"
Not Known,BDBAL BD588
Not Known,HS-G5611
Not Known,E688
Not Known,SIGMATEL-HXD 2008i
Not Known,G747
Not Known,my401C T NBBSE
Not Known,PANDA E909
Not Known,"ANOKING M5,M6,M7,M8"
Not Known,WIND DUO3200
Not Known,NIKI500
Not Known,RT4 / Navidrive
Not Known,"innolinx, innostream, INNO50, IL50"
Not Known,ANOKING L600
Not Known,NT83
Not Known,EY U1808
Not Known,SGH-E610
Not Known,U350
Not Known,ZTC Q280
Not Known,GFIVE U828
Not Known,StarGSM -I770 Professor
Not Known,EZ1000
Not Known,F7100
Not Known,SGH-I896
Not Known,N97-3
Not Known,CoolPAD 268
Not Known,"G-TIDE G19, G39, G51, G52"
Not Known,SED 5300
Not Known,"Alfacall A05, A06, A07, A08"
Not Known,SED T300
Not Known,SED6310
Not Known,"Alfacall A01, A02, A03, A04"
Not Known,5070b
Not Known,PHILIPS 290
Not Known,SED 6300
Not Known,HW002S
Not Known,6210s
Not Known,Alcatel One Touch 153
Not Known,EZ900
Not Known,ALCATEL One Touch X300D
Not Known,Dual band gsm mobile phone E76
Not Known,Samsung SGH-E520
Not Known,GFIVE N93
Not Known,TINNO X1
Not Known,"Model: VM1, Variant: TSM1"
Not Known,GFIVE U717
Not Known,ENA
Not Known,RMM 2300
Not Known,Lemon Duo 405
Not Known,E2566
Not Known,ALCATEL One Touch X310Y
Not Known,ALCATEL One Touch X310D
Not Known,3610a
Not Known,TR:S75
Not Known,ALCATEL One Touch X300E
Not Known,NM706i
Not Known,EZ500Q
Not Known,SGH-Z728
Not Known,SED5310
Not Known,HT501
Not Known,SED S91
Not Known,HT361
Not Known,G908
Not Known,CHERRY MOBILE S11
Not Known,SED S83
Not Known,G907
Not Known,"HiLoV2,HiLoNCV2  Ingenico Fr"
Not Known,CHERRY MOBILE M35
Not Known,H3136
Not Known,G906
Not Known,SPIRIT E71i
Not Known,H5018
Not Known,G905
Not Known,HG-X70
Not Known,H2O V701
Not Known,ASUS J501
Not Known,Dual band gsm mobile phone E860
Not Known,HT V17
Not Known,"cellOne S111,S110, S100, QT 300,QT 200,MX65,MX55,C55,C52,C50, S200,C40"
Not Known,SEAGULL M430
Not Known,"SGH-F310, SGH-F318, SERENATA"
Not Known,SED 2000
Not Known,SEAGULL H820
Not Known,3500cb
Not Known,TINNO N6
Not Known,CECT T868
Not Known,HUAWEI U1290
Not Known,GiONEE:V3
Not Known,Haier V8000
Not Known,"HiLoV2, HiLoNCV2 Ingenico Br"
Not Known,ZTE-G R601
Not Known,MAINSTREAM SYSTEMS DEVELOPMENT
Not Known,KONKA S600
Not Known,W350i/c
Not Known,Nokia N78-3
Not Known,VK560
Not Known,G903
Not Known,LG-S310
Not Known,C8828
Not Known,FORME Mini 5130/Mini 5310
Not Known,Flying Angel
Not Known,GenPro24e
Not Known,GiONEE:D6
Not Known,C608
Not Known,HC15
Not Known,ELIYA PD101B
Not Known,FORME Q5000/Q6000
Not Known,Bolly eW101
Not Known,GenPro20e
Not Known,ELIYA PD101A
Not Known,FORME H5/H6
Not Known,Velocity 201
Not Known,DS6
Not Known,FORME D60
Not Known,GenLoc31e
Not Known,TC35i
Not Known,KEJIAN K690
Not Known,GiONEE:X6
Not Known,"GenPro20e, Schneider-Electric SR2MOD02,Schneider-Electric SR2MOD03"
Not Known,MA440
Not Known,H3130
Not Known,Universum Z3
Not Known,"MAXUS m-811, m-818, m-888, m8800"
Not Known,PB81100
Not Known,MSA602HS
Not Known,H5110
Not Known,DA60
Not Known,"MAXUS m-280, m-08, m-088i, m-800"
Not Known,longcheerIBU
Not Known,GenPro OEM
Not Known,G61
Not Known,T608
Not Known,GenPro30e
Not Known,TiGR155R
Not Known,"QUIKRACK, QUIKLINK"
Not Known,GI0653
Not Known,MX-E80
Not Known,FROME K99/K90/K80
Not Known,LM688
Not Known,A6528
Not Known,Gen Smi
Not Known,LG-A140
Not Known,E5838
Not Known,LM689
Not Known,S1138
Not Known,Gsm NR Indus
Not Known,KMP7N4V1-3A
Not Known,E5832
Not Known,LM693
Not Known,ChanghongA320
Not Known,GSM ACE Indus
Not Known,E5830
Not Known,LM692
Not Known,S1128
Not Known,PERIFERICA SATELLITARE W O AIR
Not Known,TWINGS D903
Not Known,"EFT930, EFT930-G, EFT930S-GEM"
Not Known,ChanghongM618
Not Known,T-518
Not Known,E tel V100
Not Known,IM-R470S
Not Known,CHERR 6510
Not Known,ChanghongV828
Not Known,MOBO 858
Not Known,SANWATEL A200i
Not Known,GXQ L35
Not Known,ChanghongM628
Not Known,MOBO 898
Not Known,"Lexes, Twings S80, D903"
Not Known,GXQ N60
Not Known,A5818
Not Known,ALWAYS C-301
Not Known,660
Not Known,PAGARIA P606SH
Not Known,LM690
Not Known,E960E
Not Known,H3131
Not Known,C-TEL KT8800C
Not Known,Q788
Not Known,JPHONE J737
Not Known,C288
Not Known,GPS PLUS GSM Collar
Not Known,Q588
Not Known,C268
Not Known,CB100
Not Known,V10L
Not Known,A7958
Not Known,E2202
Not Known,S1190
Not Known,TECNO E71
Not Known,E2536
Not Known,GT-I9088
Not Known,GPLUS Q18
Not Known,E2537
Not Known,E899
Not Known,X669
Not Known,C368
Not Known,"STK, Neo 4000 Desktop phone"
Not Known,D588
Not Known,"DAPS 6100, 6120, 9100, 9120"
Not Known,C-TEL KT6108A
Not Known,GM268
Not Known,VOXTEL V100
Not Known,"DAPS 7500, 7530, 7560, 7590"
Not Known,GM168
Not Known,G600S
Not Known,"DAPS 6400, 6420, 6450, 6480"
Not Known,PCIE-100
Not Known,VCALL V93
Not Known,VTIME VG-06
Not Known,"DAPS 5200, 5220, 5250, 5280"
Not Known,TINNO EV600
Not Known,Vodafone 332
Not Known,VCALL V829
Not Known,C3368
Not Known,WG150E
Not Known,GPLUS Q10
Not Known,GS628
Not Known,Blue Star GS828
Not Known,CEC OS70
Not Known,MX469
Not Known,SPICE  S650
Not Known,CECT S569
Not Known,MX317
Not Known,Stevie
Not Known,X3328
Not Known,CECT S566
Not Known,MX170
Not Known,3G10WVT
Not Known,KF240T
Not Known,MOXA
Not Known,MX-C140
Not Known,MQ868
Not Known,JXD MOBILE J-22
Not Known,MX523
Not Known,KD882A
Not Known,Dual band gsm mobile phone A200
Not Known,A5598
Not Known,SGH-W531
Not Known,E898
Not Known,HC-CG210
Not Known,MOBA S9
Not Known,SGH-i728
Not Known,Dual band gsm mobile phone A203
Not Known,MOVIFRIEND
Not Known,MOBA S8
Not Known,SGH-C306
Not Known,I688
Not Known,MOBA S7
Not Known,Lenk S6188
Not Known,SGH-X846
Not Known,KD886
Not Known,blackcherry BL33
Not Known,MOBA S6
Not Known,"KF245, KF245c"
Not Known,N86-3
Not Known,S6118
Not Known,M28
Not Known,G610
Not Known,AirCard 880
Not Known,LG-SU600
Not Known,CG109
Not Known,6730c-1
Not Known,GFIVE U909S
Not Known,2332c
Not Known,G850
Not Known,GFIVE G901
Not Known,E9
Not Known,V9688
Not Known,DX638
Not Known,V89
Not Known,SED B608
Not Known,M536
Not Known,GFIVE F30
Not Known,H3261
Not Known,DX628
Not Known,SKYWORTH S580
Not Known,AirCard 881
Not Known,CECT Q308
Not Known,C688
Not Known,PS1
Not Known,TINNO X2
Not Known,F988
Not Known,kenxinda F1
Not Known,N541
Not Known,GFIVE GF75
Not Known,6710s
Not Known,DX608
Not Known,"Blackberry 7290 Wireless Handheld, Model RAP40GW"
Not Known,COSUN 8929
Not Known,TG A6
Not Known,MC 8781
Not Known,E110S
Not Known,SL65
Not Known,MC 8780
Not Known,DX618
Not Known,DESAY M200
Not Known,KF310
Not Known,TG A4
Not Known,A130
Not Known,Sprint  D88
Not Known,GXQ CT2288
Not Known,C988
Not Known,HG735
Not Known,E3735
Not Known,COSUN 6657
Not Known,GC85
Not Known,"Yanhuo. F2, F3"
Not Known,U830C
Not Known,SGH-F270
Not Known,6730c
Not Known,GT-C5190
Not Known,Palmax TG9A
Not Known,UT G11
Not Known,GFIVE G211M
Not Known,LG-KH1800M
Not Known,X658
Not Known,CECT  V788
Not Known,SPH-W5200
Not Known,GT MD890
Not Known,GFIVE G201M
Not Known,OK530
Not Known,"S962, ZEN X220"
Not Known,SGH-F308
Not Known,DESAY M558
Not Known,LG-KH1200
Not Known,GFIVE G221
Not Known,H50-3
Not Known,C998
Not Known,SGH-C288
Not Known,U1000-5
Not Known,E180
Not Known,GFIVE G111
Not Known,COSUN 8956
Not Known,Wireless CPU Q2406B-C
Not Known,EG835E
Not Known,TG F821
Not Known,S570
Not Known,SED X689
Not Known,"BenQ M300, O2 Xli"
Not Known,SED X690
Not Known,UNC-A220
Not Known,SGH-F278
Not Known,GT-S5510T
Not Known,N86 8MP
Not Known,GFIVE G601
Not Known,Flying-Hot_EU
Not Known,HX1000
Not Known,GT-B7320
Not Known,N130T
Not Known,GFIVE S35
Not Known,DIGIPHONE K300
Not Known,GX0204
Not Known,CITYCALL C2
Not Known,FN3210
Not Known,E65-1
Not Known,GT-M8920
Not Known,CITYCALL X4
Not Known,LG-SH400
Not Known,DX6028
Not Known,SGH-X480L
Not Known,GFIVE GC90
Not Known,LG-KU6000
Not Known,COSUN 8928
Not Known,GFIVE M5730
Not Known,SGH-C160
Not Known,A718
Not Known,ETS1360
Not Known,K508i
Not Known,GXQ D338
Not Known,S7350
Not Known,SGH-E800C
Not Known,K508c
Not Known,3120c-1c
Not Known,SGH-G508E
Not Known,E2577
Not Known,P910c
Not Known,GFIVE X1
Not Known,Blue Star HX36
Not Known,XG988
Not Known,SGH-E808
Not Known,A392
Not Known,DX3020
Not Known,P910i
Not Known,SGH-L708E
Not Known,BDBAL BD198
Not Known,BenQ S668C / BenQ S665C / BenQ JoyX S668C / BenQ JoyX S665C / CECT S668C / CECT S665C / CECT BenQ A6
Not Known,E51-1
Not Known,Dual band gsm mobile phone A58
Not Known,EM775
Not Known,SP-770
Not Known,DX7018
Not Known,GT-C3010C
Not Known,S1130
Not Known,DX7020
Not Known,HUAWEI E352s
Not Known,TINNO N9
Not Known,W610
Not Known,SKYWORTH T800
Not Known,E2628
Not Known,soyea B52
Not Known,N97-1
Not Known,H3260
Not Known,DIGIPHONE DX6
Not Known,GFIVE Q66
Not Known,S510
Not Known,GFIVE U616
Not Known,H3255
Not Known,S1618
Not Known,WMA8709
Not Known,GFIVE M5
Not Known,SKYWORTH T500
Not Known,kenxinda F3
Not Known,M338
Not Known,A57
Not Known,SED Y100
Not Known,S6928
Not Known,F500i
Not Known,K506c
Not Known,CHANGHONG V368
Not Known,SGH-C225
Not Known,CH L8
Not Known,my101X TWIN SC
Not Known,DX3010
Not Known,Hua Xia Mobile D11
Not Known,Venera
Not Known,JXD MOBILE UPS-45
Not Known,GFIVE G902
Not Known,DX6018
Not Known,FN1228
Not Known,SGH-S341i
Not Known,K500c
Not Known,CSI-F-10
Not Known,Hua Xia Mobile A2004
Not Known,TINNO N8
Not Known,HD Traffic module
Not Known,Hua Xia Mobile T33
Not Known,CH L7
Not Known,GFIVE GF73
Not Known,H6688
Not Known,GT M108
Not Known,SL-V2
Not Known,HUAWEI U7310
Not Known,"KMP7N2R1-3A,N-03A"
Not Known,5128i
Not Known,CRUCELL X4
Not Known,Ajanta QUARTZ A1800
Not Known,D21NE
Not Known,"XN-DVBT62, SH-03A"
Not Known,CRUCELL X3
Not Known,UNC-A910
Not Known,Fleming
Not Known,SL6087US
Not Known,WONU WGM1898A
Not Known,CRUCELL X2
Not Known,"705SH, WX-T81, SX633"
Not Known,E1553
Not Known,Philips X630
Not Known,830SH
Not Known,LG-G910
Not Known,Mio8862
Not Known,C6388
Not Known,CRUCELL X7
Not Known,KONKA KC101
Not Known,Arima 2851
Not Known,ME702
Not Known,V70
Not Known,FOMA SH905i
Not Known,GT-P1000L
Not Known,931SH
Not Known,NI-01S
Not Known,GB100
Not Known,Ajanta QUARTZ A2100
Not Known,WX-T923
Not Known,Ajanta QUARTZ A1900
Not Known,CRUCELL X5
Not Known,(KPT) SD588
Not Known,2118i
Not Known,912SH
Not Known,"NX8050, 830CA"
Not Known,C300
Not Known,930SH
Not Known,SONOR TV 204
Not Known,Q510TV
Not Known,SPRINT M7
Not Known,PC92100
Not Known,EZY B20
Not Known,"HD9-A200A0, FOMA UM02-KO"
Not Known,"813SH, 813SHe"
Not Known,61O01
Not Known,ADAJIA EVC K1-SUPER-1000
Not Known,"GG YT102, YT131, YT132, YT133, YT136, YT138"
Not Known,SL2268
Not Known,N97
Not Known,SH9020C
Not Known,ADAJIA EVC K8-SUPER-800S
Not Known,DST Q200
Not Known,GXQ M12
Not Known,"KMP7L1R1-1A, N-04A"
Not Known,U-4000
Not Known,ADAJIA EVC K9-SUPER-1400
Not Known,TTM M1/M2
Not Known,E6190
Not Known,"EB-4025, P-05A"
Not Known,GPS/GPRS Tracker
Not Known,FOMA TM01-SA
Not Known,"XN-DRBT10, SH-02A"
Not Known,TTN M6i
Not Known,C115 - CC3-41C11
Not Known,"FMP52-GUMI, F-05A"
Not Known,P3410
Not Known,GX33S
Not Known,DM003SH
Not Known,SL-V3
Not Known,ADAJIA EVC H8201
Not Known,"EB-4024, P-04A"
Not Known,NGM SOAP
Not Known,DBTEL 5685 & 5688
Not Known,CRUCELL X1
Not Known,M25/M25A
Not Known,"NAKASHI NK-111, NK-222. NK-333, NK-444"
Not Known,GT-C5180
Not Known,GT  G5100
Not Known,ADAJIA EVC H820H
Not Known,"GX33, GX-T33, GX34"
Not Known,UNITONE UQ300
Not Known,"XN-DZBT10, SH-04A"
Not Known,WM66_15
Not Known,Winner
Not Known,5138i
Not Known,HC688
Not Known,RECT-2; RCON-5; BOATALARM; AUTOLINK
Not Known,"KMP7N2R1-2A,N-02A"
Not Known,XN-DTBT20
Not Known,CECT V686
Not Known,OPPO A125
Not Known,SH9030C
Not Known,SIGMATEL S40
Not Known,"EB-4023, P-03A"
Not Known,EB-X500
Not Known,ACE B11
Not Known,"XN-DVBT05, FOMA SH705i"
Not Known,AOLE 778
Not Known,D2600
Not Known,"880SH, WX-T82, SX663"
Not Known,831P
Not Known,GC10
Not Known,GFIVE MINI 72i
Not Known,WX-T932
Not Known,AOLE 6699
Not Known,twings T900
Not Known,GlobeSurfer2
Not Known,MX-C160
Not Known,"EIROGA E18, E19, E20, E21"
Not Known,DTJX C1600
Not Known,AOLE 608
Not Known,921P
Not Known,EL680
Not Known,SHW-M130K
Not Known,"EIROGA E13, E15, E16, E17"
Not Known,DOLIA F666
Not Known,D7120
Not Known,V688
Not Known,"KMP7N2N1-3B,FOMA N706iII"
Not Known,E2866
Not Known,"FMP47-NIKO, F-02A"
Not Known,SGH-E480
Not Known,ESL 500
Not Known,D6600
Not Known,"XN-DVBT65, SH-06A"
Not Known,"FMP48-SCOTCH, F-04A"
Not Known,CECT V588
Not Known,JXD MOBILE L-2
Not Known,FETON FUJI T 710
Not Known,D7199
Not Known,FETON ALPS A618
Not Known,932SH
Not Known,JXD MOBILE J-5
Not Known,M23CG / M23
Not Known,V5600
Not Known,CRUCELL X8
Not Known,WX-T930
Not Known,CRUCELL C6
Not Known,Model: VM7; Variant: TSM7
Not Known,814SH
Not Known,S8098
Not Known,"KMP7N2P1-2A,FOMA N906imyu"
Not Known,ZT693
Not Known,SH2810C
Not Known,GT-C3060
Not Known,CRUCELL C513
Not Known,PV250 B
Not Known,ME601
Not Known,"FMP51-DIAMOND, F-03A"
Not Known,ME701
Not Known,TELES.iGATE
Not Known,PV250 A
Not Known,SH1810C
Not Known,SCH-W599C
Not Known,SL8090
Not Known,CRUCELL C5
Not Known,Q250
Not Known,"EB-4009,FOMA P904i"
Not Known,ONE TOUCH 332 & OT 333
Not Known,N83
Not Known,GT MD699
Not Known,AGJ
Not Known,SL-V6
Not Known,S199
Not Known,816SH
Not Known,"FMP44-MUSASHI,FOMA F884iES"
Not Known,830SHe
Not Known,twings U950
Not Known,GFIVE S90i
Not Known,AOLE 798
Not Known,SGH-C148
Not Known,SH6010C
Not Known,GSM Communicator MZ/X
Not Known,815SH
Not Known,"EB-4019,FOMA P906i"
Not Known,WX-T931
Not Known,HG-V730
Not Known,Coral 550
Not Known,AOLE 558
Not Known,"EB-4026, P-02A"
Not Known,S299
Not Known,913SH
Not Known,"GS107, GS107b"
Not Known,ADAJIA-EVC H820F1
Not Known,M23
Not Known,SCH-W109
Not Known,HS-G3388
Not Known,GiONEE: H80
Not Known,MASTONE N70
Not Known,GT-S5658
Not Known,Benten V88
Not Known,CHANGHONG V338
Not Known,F165V2
Not Known,GT540R
Not Known,S6838
Not Known,SGH-A637
Not Known,A7177
Not Known,SGH-E820
Not Known,D736
Not Known,AK002
Not Known,MASTONE F1
Not Known,H5006
Not Known,GiONEE: Y09
Not Known,T-23
Not Known,Wireless CPU Q24PL002
Not Known,F159V2
Not Known,Wireless CPU Q24EX001
Not Known,FDT 818
Not Known,TOP-1 003
Not Known,CRUCELL C4
Not Known,C6688
Not Known,Wireless CPU Q24EX002
Not Known,FDT 828
Not Known,SGH-P518
Not Known,GF100
Not Known,CRUCELL X10
Not Known,WENTTO F79
Not Known,T-31i
Not Known,Wireless CPU Q24PL003
Not Known,YXD928
Not Known,ETS1160
Not Known,Wireless CPU Q24PL004
Not Known,FDT 808
Not Known,S-MOBILE F7
Not Known,Wireless CPU Q24AU001
Not Known,TTN MOBILE MX500i
Not Known,A9133
Not Known,A7768
Not Known,TRIDENT SI93
Not Known,KU950
Not Known,E8398
Not Known,TRIDENT SI9S
Not Known,Treo A680
Not Known,A5208
Not Known,SK189
Not Known,LC889
Not Known,TRIDENT E711
Not Known,NKTEL2008
Not Known,K310i/K310c
Not Known,S4155
Not Known,G&L REYN
Not Known,K-Touch DT08
Not Known,TRIDENT S321
Not Known,LC886
Not Known,K-Touch DT28
Not Known,GT M318
Not Known,SCH-M490
Not Known,T303
Not Known,GiONEE:V19
Not Known,ChanghongTG3288
Not Known,TINNO E500
Not Known,D510
Not Known,TINNO E01C
Not Known,H3218
Not Known,C902c
Not Known,DESAY X8
Not Known,TCN230
Not Known,GENERAL MOBILE DST350
Not Known,SGH-X656
Not Known,SPH-W5300
Not Known,TTN K600
Not Known,Nokia 2650
Not Known,AL26A
Not Known,SPH-W5310
Not Known,Nokia 6260
Not Known,SPH-W5000
Not Known,E7600
Not Known,FDT 838
Not Known,Q2406B-C
Not Known,ZT5168
Not Known,A7999
Not Known,CKING KT6218
Not Known,DDT5607
Not Known,myT-4
Not Known,A5608
Not Known,GPLUS S522
Not Known,ACE J10
Not Known,SED T606
Not Known,G-Mobile G320
Not Known,A9138
Not Known,CECT A80
Not Known,FK888
Not Known,G-Mobile G880
Not Known,C6388A
Not Known,Puma_T Alldix
Not Known,F830
Not Known,QIGI WG1
Not Known,REX-100
Not Known,SGH-Z240
Not Known,LM686
Not Known,XG766
Not Known,Philips 9@9g
Not Known,GiONEE: A88
Not Known,TACH K600
Not Known,"Green E505, Green E700, Green E222"
Not Known,U69
Not Known,S661
Not Known,HT8800
Not Known,"ACE N70i, N72i"
Not Known,HT6288
Not Known,Kum
Not Known,CEC e2808
Not Known,GiONEE: L10
Not Known,HT6178
Not Known,"ACE M70i, M72i"
Not Known,Artema
Not Known,Philips 9@9f
Not Known,GSM FWT
Not Known,"GREEN B500, GREEN B101, GREEN B900"
Not Known,Lenovo i55
Not Known,LG-T300
Not Known,FDT 868
Not Known,LG-T320
Not Known,N620
Not Known,Siemens Cellular Engine XT75
Not Known,FDT 878
Not Known,TECNO T350
Not Known,K3805
Not Known,N108
Not Known,K610i
Not Known,N610
Not Known,Module MO110D
